#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_KO_355.2;No Mu alive would have predicted your daughter would be so average as a Mu. Initally her status created attention but her last of faith as well as identification with the common folk cost her dearly. She is well off but ignored.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_355.3;Your daughter has underachieved as a Mu. She is daily revealed to be less than divinely guided and her assistants often quit after a few months service. She drinks in and out of service. The Mu has lost her luster.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_355.4;Your daughter has tried her hardest but is content to merely repeat the stories in a memorized pattern. Often her hour long services engage nobody and she has gained cruel nicknames.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_355.5;The commoners speak of a wicked Mu, who shuns customers and merely seeks to extract properties from the most vile substances. She has lent her craft to a few assassins and lost popular support.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_355;I told you so.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_355;Please give up Muism.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_355;It is a pity.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_355;These pagan beliefs;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_356;"Now that the native belief has been reinstated as primary, after the cold night of Buddhism, we have a window to introduce various old customs," advises [Root.job_spiritual.GetTitledFirstName].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_356;I don't see why.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_356;I don't see why not.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_356;Muism is merely the first of equals.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_357;Hundreds of years ago, in the era of the sage wangs, Mu shamans were both male and female. On Jeju-do male shamans called baksu still perform rites. On the other hand the profane humbleness of the female Mu is an image would be destroyed by patriarchy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_357;Recognize the baksu.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_357;Descriminate against men.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_357;Ban male priests.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_358;Influenced by the creeds of India, The caste system, promoted by the Silla made escaping slavery impossible. Now nobody wants slavery to end but a glimmer of hope is a glimmer of hope.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_358;Destroy the bone-rank system.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_358;Slavery lets us live good.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_358;Free the slaves.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_358;Intensify rice paddies and permit slaves to buy land.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_359;Until King Jinpyeong of Silla men were free to let their closest friends know their wives intimately. This time honoured practice was banned and wife sharing has been driven underground.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_359;Society consents it.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_359;No way.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_359;Give this right to men and women.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_360;While our shrines have been dynamic for many years, with Mu-dangs and baksus vying to ink their name in history books, the honey-moon period is said to be over. There is talk of corruption in the church by male peers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_360;Curses.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_360;Purge suspected heathens.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_360;Money can cover this up!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_360;Reform the creed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_361;Our shrines brim with blood and gold, this is the result of hundreds of years of glory. Yet there is talk that women in the church are leading a conspiracy to from a matriarchy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_361;Curses.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_361;Purge suspected witches.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_361;Money can cover this up!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_361;Reform the church.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_362;There is a trend in the church to pick up Buddhist spouses to cover a wide range believers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_362;Ban this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_362;From now on you are all celebate!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_362;Doesn't keep me up at night.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_362;Expansion into pagan lands of the Wu has suprised chroniclers. [Root.job_spiritual.GetTitledFirstName] suggests there may be benefits in incorporating the religion into ours.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_362;Marry the Wu and Mu-dang.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_362;Wuism is a Chinese religion.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_362;It doesn't have anything to offer.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_363;Since Muism has been restored Bulgooksa, the most beautiful temple in Korea, has fallen into ruin.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_363;Found a Mu order of fanatics and grant it as their base.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_363;Let wilderness purify the land.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_363;Reinvite Budhist monks.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_363;Turn it into a giant shrine.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_364;[Root.job_spiritual.GetTitledFirstName] has been clamoring for a holy book to contain all the stories related to the Heavenly trinity. [From.GetSheHeCap] wants to call it the Sinsetchek.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_364;Give your saction.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_364;You'd better not censor any stories.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_364;Could you make me arise from an egg?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_364;There is no need.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_365;The nature of the trinity is straight-forward, although the roles of the three heavenly kings are far from defined. This has been causing agitation and [Root.job_spiritual.GetTitledFirstName] is at wits end convincing priests to not favour one or the other.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_365;Vulgarism shall not be tolerated.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_365;Excuses for factionism.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_365;I need to read how the Confuscians handle this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_365;I couldn't care less.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_366;Buddhist monks willing to forsake their recarnation to identify with the people have been spewing debuchary in the province. The real problem is they are competing successfully with Mu-dangs for a grassroots audience.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_366;Bring me their heads.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_366;India must be laughing at us.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_366;I couldn't care less.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_366;I will join them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_367;Rooted in province of ______ in Gangwan, a traditionalist revival has taken place thanks to the invention of the printing press. The main difference between orthodox Muism and this bizarre variety is the central nature of tigers. The founder Kim-Kyoung-Il fed himself to mountain tigers to avoid capture and is being revered as a saint.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_367;Drats.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_367;Include this story in the Sinsetchek.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_368.1;Shintoism and Sindoism are quite simular in name, although we permit men to a higher degree and are less weird. A religious meeting by practitioners has given the analogy of Mahayana and Theravada buddhism to explain the two.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_368.2;Shintoism and Sindoism are quite simular in practice. In recent years our Mu-dangs have partnered with monks, inspired by Japanese practices. A religious meeting by practitioners has given the analogy of Mahayana and Theravada buddhism to explain the two.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_368.3;Shintoism and Sindoism are quite simular in name, although our Mu's don't sleep with Buddhists. A religious meeting by practitioners has given the analogy of Mahayana and Theravada buddhism to explain the two.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_368;Utter trife.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_368;We spring from nature.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_368;Lock up whoever wrote this herecy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_368;I will purge the Shinto.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_380;Choson;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_380;Long, long time ago Hwanung, son of Hwanin the Heavenly Emperor decided to guide humanity and next to Sindansu, a sacred tree, created a holy city with 3000 of his followers. A bear and tiger climbed up and begged to be turned into human, Hwanung agreed on condition. They would live in a cave together for a hundred days eating only garlic and mugwort.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_380;The old days were less violent.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_380;We need more holy trees!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_381;They lived like this for two months, until the tiger got fed up and went to catch a rabbit. The bear however, persevered and on the last day transformed into a woman. She walked outside bare and saw a hunter had killed a tiger. She wrapped herself in the fur and after a few days realized she wanted more. She prayed under Sindansu for a child and Hwanung kindly transformed into a human for one night and day. Her child was called Dangun who founded Choson, the first Korean kingdom.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_381;Bearable.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_381;That's why bears are trainable.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_381;Dangun ruled for 1500 years.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_382;The Magic Drum;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_382;Long time ago a people came from the West who called our region woodland. They arrived in boats and presented cloth that stunned our peoples, each chieftan scoured nature for things to give. Pearls were caught, Jade mined and furs trapped because they had no value to other ancestors, but were wanted. The newcomers decided to live here and their capital was called Lelang.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_382;Curse those Mongolians!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_382;They must have been the Khitians!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_382;Cloth being silk, it was the Han.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_383;This is still remembered by us Mu-dangs because the Lelang were wicked people. They brought customs to our country and taught people to cut down trees to turn into paper. We warned them about cutting down trees but they didn't listen.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_383;What did they ever do for us!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_383;I will never forgive them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_383;The building your sitting in used wood.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_383;Good thing too..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_384;One day the Mountain spirits called King Muhyul of the Gogoreyo to end nature's suffering. Lelang was heavily fortified and worse it was impossible to suprise Lelang because of a magical drum that warned them of the invader.  King Muhyul sent his son into Lelang to convince the Princess of Lelang to destroy the drum. Prince Hodang pledged it would be done.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_384;Go on.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_385;After weeks and weeks of seducing the princess he finally convinced her to tear apart the drum or he would leave. This she meekly did and Hodang sent a falcon messenger to his father requesting an invasion. Gogoreyo caught the Lelangese by suprise, but not before they caught up to the Princess and executed her as a traitor. Following the annexation the Prince met with his father, who seeing his son's viper instinct, overlooked him as Crown Prince. Years later, Hodang rode out to weep on the Princess's grave.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_385;They deserved it.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_385;Nobody likes a traitorous rat.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_385;The result justify the means.;;;;;;;;;;;;;x;;;;;;;;;;;;


EVTDESC_KO_500;The plants are sown, the animals stir, it is time to worship the sky-diety to keep up our chain of good luck. Already the price of Iris roots have skyrocketed as everyone knows this year will be special.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_500;Let it be held.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_501;As a woman you join the servants to wash your hair in sweet flag the night before the festival. It feels heavy and sticky but you can't deny how shiny you feel.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_501;Radient.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_502.1;Your court takes a trip to the town-exterior to sacrifice to the sky-diety. [Root.job_spiritual.GetTitledFirstName] lays down clay horses on a stone tablet while you and your girls purify yourself in a onchon.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_502.2;Your court takes a trip to the town-exterior to sacrifice to the sky-diety. [Root.job_spiritual.GetTitledFirstName] lays down clay horses on a stone tablet while you and your trusted men wash in a onchon.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_502;Water wash away my sins.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_503.1;You return and together pray to the wheel in the sky. [Root.job_spiritual.GetTitledFirstName] invites, one by one, all hundred types of animal who live in your demense to frolic and spread. As the sun is highest in the sky you recieve the sky sword and with one mighty slice cut off a pony's head.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_503.2;You return and together pray. [Root.job_spiritual.GetTitledFirstName] invites, one by one, all hundred types of animal who live in your demense to frolic and spread. You look up and see the time is for the sacrifice. You call for the sky sword and, after hesitation, fell the screaming pony's head with three slices.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_503;What is precious, is yours.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_504.1;Afterwards you purify yourself in the onchon once more and give a final bow as you leave. You see the sky set and your spirits rise as you hear singing and dancing in the distance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_504.2;Afterwards you purify yourself in the onchon once more. Your chamber-maid is scared to even give you the towel. Before you leave you give a final bow. You see the sky set and you play with your hair in the canopy. You hear singing and dancing in the distance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_504;May the cycle continue.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.1;You are watching a ssireum match and fancy you could do better than these peasant wrestlers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.2;You are watching a ssireum match. The two men tustle, both sweaty under the sun, you feel the inclination to join them on the grass.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.3;You are watching two men do ssireum, a Korean past-time where two men wrestle each other until victory, you consider joining the winner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.4;You are watching a ssireum match. The two men grapple, both sweaty under the sun, you feel the inclination to join them on the grass.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.5;You are watching a ssireum match. You have no idea how men so bulky can move so swiftly. The orthodox switches to the unorthodox as a loser ends up on top. It looks deceiptingly simple.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_505;I have the weight.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_505;I have the strength.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_505;I have the cunning.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_505;The flesh is weak.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_506;You declare your resolve and the commoners are thrilled to see [From.GetTitledFirstName] pull off his silk and bow to his opponent. You lunge forward but your enemy trips you and quickly wrestles you into surrender.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_506;I give! I give!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_507;After removing your chains and silk you square up to your opponent. You circle each other and he tries to sweep you. You grab his leg and mount him, using your portly figure to exhaust his muscles. After a minute he stops struggling and you win.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_507;Stout performance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_508;Slaves and commoners crowd the field as you prepare to defeat the tired foe. You circle him at a fast pace, taking advantage of his tired corpus. You avoid his grabs and tug free. Finally he tries to sweep you and exhausted falls on one leg. You push him over and grab his leg, twisting him into helplessness.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_508;Success!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_509;You both are muscular but he is more so. This you find out when you lock arms and he sweeps you with his experienced footwork. He seemingly holds you in mid-air as he adjusts a comfortable fall for his social superior. The crowd jeers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_509;Good sport!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_509;Kill his entire family.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_510;You both are muscular but only one is tired. Your grapling goes your way and his failure to sweep only makes him collapse faster. The crowd jeers at the defeat of the champion.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_510;Good sport!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_511;After handing your jade chain and silk garnements you make your way to the center. You bow and grasp hands, you feel your strength leaving you until a crazed peasant runs in and splashes everyone with Baekju. The event stops.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_511;What a shame I almost won.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_512;You see an old man peddling his wares after one outing. He claims his medical herbs are soaked in the dew of the fifth day, thus extra valuable.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_512;Recommend me some.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_512;You could be an agent.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_512;Tell me a tale of your region.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_513;In ________ we all speak tediously slow. A story says a boy was climbing a mountain with his father and a rock started tumbling from the peak. The son jumped away and yelled "watch out!", but he only got to the second syllable before his father was knocked off.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_513;Funny in a morbid way.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_513;No kidding it is dusk already!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_513;Maybe speaking slow could help me;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_514;You decide to go on the high swing. Your servants chase away and vangrant boys and you are hoisted up.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_514;Push me!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_514;Er ... put me down.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_515;You are thrust and the world blurs as you have a perfect picture of the festival. A sea of red and blue. You drop down almost knocking over your makeup stylist.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_515;Push me more!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_515;Let me down!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_516.1;You return to the sky and see two young children riding a horse in the distance. They look like they are having fun.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_516.2;Your tummy feels quesy as you are face to face with a bird. The bird is more astonished then you to see a person in its domaine. You dive down and scream.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_516.3;A rush fills your head as you fly up and almost loop the swing. You grip the rope with all your might as you come down. Sensational!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_516;Push me more!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_516;Enough!;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_517;You are shoved and you fly from the swing into a fabric stall. You wake up with a strained wrist and broken toe. Your servants are grateful but refuse to tell what the caste thinks.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_517;Drats!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_518;You are shoved and sour higher and higher, suddenly your arms give way and you catapult through the air with a cry. You sour and land in a bosquet, your face and dress are all scratched and blood pours from your forehead.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_518;Let me down from here!;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_518.1;You are shoved and see your [Root.job_spymaster.GetTitledFirstName] meet two children. [From.GetSheHeCap] recieves a secret scroll. You call your servants to stop you, then you catch up with your spymaster placing bets on Ssireum.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_518.1;Tell me the new information;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_518.2;You are shoved and see your [Root.job_spiritual.GetTitledFirstName] sitting far away with a lover. You can tell because they have their hands all over each other. You scream to your servants to slow you to the ground. You order your most faithful to spy on  [From.GetHerHimCap].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_518.2;Tell me the new information;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_519;You fly higher and higher, your arms strain but your filled with so much exhilaration. You could touch the sky god. A small crowd forms bellow and your posse takes you down amid protests. There is no doubt in the peoples mind you are fearless.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_519;Yee;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_520.1;You arrive after a long day fighting with your council to retain Seokjeon and see a dance has begun. It is a troppe from the Baekje region performing their stomp and clap dance, ten by ten.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_520.2;You arrive after a long day fighting with your council to ban Seokjeon and see a dance has begun. It is a troppe from the Baekje region performing their stomp and clap dance, ten by ten.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_520;What bad boys.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_520;Definately criminal.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_520;Incorporate it in the army;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_520;Paper tigers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_521.1;A team of island drummers have arrived and are causing a commotion by only being half dressed. The top half that is.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_521.2;A group from Jeju-Do have arrived and are causing a commotion by only being half dressed. They don't feel any need to restrict the wind beneath their privates.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_521;Who invited them?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_521;Give a tax exemption to buy pants.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_521;I want to meet that one.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_521;What would China say!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_522;A crazy cat lady claims her Chinese cats can sing synchronised.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_522;Ignore her and keep walking;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_522;Listen to the proof.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_522;Buy one.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_523;A lady claims she has captured a three legged eagle. You dash to the location and see a curious blend of peasants and shamanesses. The eagle indeed has three bloody legs and screams in the cage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_523;I always believed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_523;Can it move?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_523;Vile, vile lady I see stitches!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_524;A merchant claims he has entrapped a goblin. Your court rides to the location and see a curious blend of peasants and shamanesses. The man indeed is short and screams in the cage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_524;I always believed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_524;He can't do magic however?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_524;He is a short Far South Islander!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.1;Your [Root.GetSonDaughter] has been spot kissing a slave. [From.GetHerHisCap] behavior is disgusting. The people await your decision.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.2;Your [Root.GetSonDaughter] has been spot kissing a slave. [From.GetHerHisCap] reputation suggests innocence.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.3;Your [Root.GetSonDaughter] has been spot kissing a slave. [From.GetHerHisCap] reputation lately suggests he was naughty.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_525.4;Your [Root.GetSonDaughter] has been spot kissing a slave. Even worse, they are of the same sex.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_525;Your grounded.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_525;It is only once a year!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_525;I refuse to believe the story.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_526;A bunch of children run up to you and ask if you play Gonggi.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_526;Of course, I'm in touch with the youth.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_526;Version of Yutpan?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_526;I play with your older sisters.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_526;I play with your older brothers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_527;The children hiss and your bodyguard seperates them and gives one the cane.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_527;It is good to be [Root.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_528;The children look at you peculiarly. They depart not saying a word.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_528;Right?;;;;;;;;;;;;;x;;;;;;;;;;;;
