#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_9800_TIANXIA_6;[relic_hunter.GetBestName]'s agents have at long last managed to find the book [relic_hunter.GetSheHe] had tasked them with hunting down, and it has now been presented to me.\n\n"I hope you will find the Guoyu, or Discourse of the States, illuminating," [relic_hunter.GetBestName] tells me. "The speeches contained in within could perhaps provide some inspiration, should you find yourself wishing to give a speech, my liege."\n\n[relic_hunter.GetSheHeCap] seems to be waiting for something, and after a few moments I realize that [relic_hunter.GetSheHe] probably expects me to give [relic_hunter.GetHerHim] some kind of reward for overseeing the work of locating the book.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_7;[relic_hunter.GetBestName]'s agents have at long last managed to find the book [relic_hunter.GetSheHe] had tasked them with hunting down, and it has now been presented to me.\n\n"I hope you will find the Spring and Autumn Annals interesting," [relic_hunter.GetBestName] tells me. "It might be a bit terse, but it is said that it was compiled by Confucius himself, and though the events covered within took place long ago it is said that it is good to learn from history"\n\n[relic_hunter.GetSheHeCap] seems to be waiting for something, and after a few moments I realize that [relic_hunter.GetSheHe] probably expects me to give [relic_hunter.GetHerHim] some kind of reward for overseeing the work of locating the book.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_8;[relic_hunter.GetBestName]'s agents have at long last managed to find the book [relic_hunter.GetSheHe] had tasked them with hunting down, and it has now been presented to me.\n\n"I hope you will find the Mozi somewhat interesting," [relic_hunter.GetBestName] tells me. "The Mohist faith is of course long dead, so you will hardly need to interact with the faithful, but perhaps some of its teachings could prove useful, or amusing."\n\n[relic_hunter.GetSheHeCap] seems to be waiting for something, and after a few moments I realize that [relic_hunter.GetSheHe] probably expects me to give [relic_hunter.GetHerHim] some kind of reward for overseeing the work of locating the book.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_9;[relic_hunter.GetBestName]'s agents have at long last managed to find the book [relic_hunter.GetSheHe] had tasked them with hunting down, and it has now been presented to me.\n\n"I hope you will find the Classic of Filial Piety illuminating," [relic_hunter.GetBestName] tells me. "A harmonious society would certainly be beneficial for all due to the stability it brings, and stability within one's family would likewise be something to strive for."\n\n[relic_hunter.GetSheHeCap] seems to be waiting for something, and after a few moments I realize that [relic_hunter.GetSheHe] probably expects me to give [relic_hunter.GetHerHim] some kind of reward for overseeing the work of locating the book.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_10;"I hope you will find this of interest," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me the book [relic_hunter.GetHerHis] agents finally have managed to track down. "It is a copy of the Tao Te Ching, which doubtlessly will provide valuable insights into Taoist philosophy. Laozi's words have influenced many over the years."\n\nI flip through the book and read a few passages, noting that the sentiments expressed sound pleasant enough and that it might be worth studying the book further in the future, then look back at [relic_hunter.GetBestName]. [relic_hunter.GetSheHeCap] seems to be expecting something from me... most likely a reward for [relic_hunter.GetHerHis] good work.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_11;"This proved surprisingly difficult to track down," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me a copy of the Book of Rites. I am familiar enough with the work to know that it is one of the three books that guides traditional Confucian understanding of propriety and behaviour.\n\n"It turns out the initial rumors we heard were fabricated, but while discovering them my agents found a different set of rumors that turned out to be true and, long story short, they managed to find this book," [relic_hunter.GetBestName] continues. "A job well done, would you agree?"\n\nI suspect [relic_hunter.GetSheHe] is expecting a reward of some kind.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_12;"My agents finally tracked this down," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me a dusty old tome. "It is a copy of the Book of Documents, specifically the edition that Fu Sheng saved from Qin Shi Huang's burning of books and burying of scholars."\n\nAs I have long wanted a copy of the book in question, this is certainly a welcome surprise, and the book will likely prove useful.\n\n"Is there any other matter you wish to see to, my [Root.GetLordLady]?" [relic_hunter.GetBestName] asks after a moment. I realize that [relic_hunter.GetSheHe] probably thinks that I should reward [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] ability to track down the Book of Documents.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_13;"My agents finally tracked this down," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me a dusty old tome. "It is a copy of the Book of Documents, specifically the edition that Kong Anguo discovered in the wall of Confucius' estate by a stroke of good fortune."\n\nAs I have long wanted a copy of the book in question, this is certainly a welcome surprise, and the book will likely prove useful.\n\n"Is there any other matter you wish to see to, my [Root.GetLordLady]?" [relic_hunter.GetBestName] asks after a moment. I realize that [relic_hunter.GetSheHe] probably thinks that I should reward [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] ability to track down the Book of Documents.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_14;"I hope you will find this of interest," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me the book [relic_hunter.GetHerHis] agents finally have managed to track down. "It is a copy of the Zhuangzi, which doubtlessly will provide valuable insights into Taoist philosophy. I do not necessarily endorse its views when it comes to government, however."\n\nI flip through the book and stop at a random page, reading a curious passage about the author -- Zhang Zhou -- dreaming that he was a butterfly, then look back at [relic_hunter.GetBestName]. [relic_hunter.GetSheHeCap] seems to be expecting something from me... most likely a reward for [relic_hunter.GetHerHis] good work.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_15;[relic_hunter.GetBestName] gives a triumphant smile as [relic_hunter.GetSheHe] reveals the copy of the Records of the Grand Historian that [relic_hunter.GetHerHis] agents have tracked down.\n\n"This is quite the find indeed, my liege," [relic_hunter.GetSheHe] tells me. "All books of Chinese history owe their existence to the Records of the Grand Historian, as Sima Qian set a good example by writing it. It contains detailed genealogies, information about rituals, and a plethora of biographies, all of which might be of use to a ruler such as you!"\n\nI can tell that [relic_hunter.GetBestName] is quite excited by the discovery indeed, and I am not disappointed by it in the slightest. Of course, whether [relic_hunter.GetSheHe] deserves any particular reward for finding it remains to be decided...;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_16;I can hardly believe my luck when [relic_hunter.GetBestName] hands me the copy of the Classic of Mountains and Seas that [relic_hunter.GetHerHis] agents have worked diligently to track down for me. The calligraphy is exquisite, and the illustrations are quite splendid.\n\n"I am quite pleased that we managed to find this book, my liege," [relic_hunter.GetBestName] tells me all of a sudden, making me realize that I have gotten lost in the book. "Copies of this quality are quite rare indeed, and the Classic of Mountains and Seas is, well, a timeless classic. Or so they say."\n\nI had almost forgotten about [relic_hunter.GetHerHis] presence before [relic_hunter.GetSheHe] spoke, and now I realize that [relic_hunter.GetSheHe] probably expects some kind of reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_17;[relic_hunter.GetBestName] has returned from [relic_hunter.GetHerHis] quest and has brought with [relic_hunter.GetHerHim] a well-worn tome, which [relic_hunter.GetSheHe] hands to me without preamble.\n\n"Do not let the state of the cover fool you, my [Root.GetLordLady]," [relic_hunter.GetSheHe] says. "This is a copy of the Records of the Three Kingdoms, one that dates back to the Jin Dynasty. I think we both know that it could prove both inspirational and educational."\n\nI cannot deny [relic_hunter.GetBestName]'s words, as the Records are said to provide a very detailed overview of the Three Kingdoms -- Wu, Shu, and Wei -- and important people living in all of the kingdoms. Whether [relic_hunter.GetBestName] deserves a reward for finding it, as [relic_hunter.GetSheHe] seems to think, is up to me.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_18;"I have heard good things about the History of the Five Dynasties," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me the book [relic_hunter.GetHerHis] agents have brought [relic_hunter.GetHerHim]. "It presents a fairly compelling argument for the possession of the Mandate of Heaven by the Five Dynasties, though also highlights that they all lost it, seeing as some rulers were less than worthy."\n\nI can see how such a book could be useful when it comes to both good examples of wise and benevolent governance and when it comes to examples of corruption, excess, and cruelty best avoided.\n\nI can also see that [relic_hunter.GetBestName] clearly think that [relic_hunter.GetSheHe] should be rewarded for bringing it to me.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_19;"I have heard that the Historical Records of the Five Dynasties compares favourably to the History of the Five Dynasties," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me the book [relic_hunter.GetHerHis] agents have brought [relic_hunter.GetHerHim]. "It is certainly more analytical, at least, if what I have heard is to be believed."\n\nI suppose I will have to decide that for myself after reading the book, but I rather doubt that it will not provide useful. I also rather doubt that [relic_hunter.GetBestName] has not realized its usefulness to me, considering that [relic_hunter.GetSheHe] is looking at me as if [relic_hunter.GetSheHe] expects me to speak, presumably believing that I will reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_20;I skim through the book that [relic_hunter.GetBestName] has brought me as I listen to [relic_hunter.GetHerHim] speaking.\n\n"My agents assure me that Lessons for Women gives a thorough outline of proper virtue, proper speech, proper countenance, and proper conduct for women, and that it would be of great value to any young lady," [relic_hunter.GetSheHe] tells me. "Certainly, the author -- Ban Zhao -- must have thought so, as she made it for her daughters to teach them proper Confucian virtues."\n\nI suppose I shall have to read the book before I can make up my mind as to whether [relic_hunter.GetBestName]'s agents' claims are true. [relic_hunter.GetSheHeCap] certainly seems to think so, as [relic_hunter.GetSheHe] seems to be expecting a reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_21;"Please be careful, my [Root.GetLordLady]," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] carefully hands me a bronze sword. "The sword is unusually sharp."\n\nTurning the blade over in my hands, I notice that there are two columns of text etched into it, written in some kind of ancient seal script.\n\n"Our best guess is that it says 'King Goujian of Yue made this sword for his personal use', which would make this the fabled Sword of Goujian," [relic_hunter.GetBestName] tells me. "I cannot personally vouch for the inscription, however."\n\nDespite [relic_hunter.GetBestName] choosing [relic_hunter.GetHerHis] words carefully, I can tell that [relic_hunter.GetSheHe] seems to be expecting some kind of reward for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_22;I study the ancient bronze spear that [relic_hunter.GetBestName] present to me carefully, noticing that there is an inscription written in some kind of ancient seal script on it.\n\n"If the scholars I have consulted are to be believed, it reads 'King Fuchai of Wu made this spear for his personal use'," [relic_hunter.GetBestName] tells me after a moment. "I am afraid I cannot personally vouch for that being accurate. Still, it looks ancient enough that it could well be the Spear of Fuchai."\n\nI find myself agreeing with that assessment, even though the spear still looks like a deadly weapon despite its age and the material it is made from.\n\nIn the corner of my eye, I can see [relic_hunter.GetBestName] waiting expectantly, probably anticipating some kind of reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_23;[relic_hunter.GetBestName] enters my throne room holding an ornate polearm, which is resting on one of [relic_hunter.GetHerHis] sholders. [relic_hunter.GetSheHeCap] moves across the room unhurriedly, making sure not to make any sudden moves that the guards might misinterpret, and then presents the polearm to me.\n\n"Great [Root.GetBestName], I bring you the Green Dragon Crescent Blade, once wielded by Guan Yu himself!" [relic_hunter.GetSheHe] proudly proclaims.\n\nI accept the weapon and take a good look at it, noting that the design certainly seems ancient while the weapon still appears formidable. It might indded have been wielded by the Lord of the Magnificent Beard in the service of Liu Bei.\n\n[relic_hunter.GetBestName] seems to be eyeing me expectantly, as if waiting for me to speak.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_24;[relic_hunter.GetBestName] eagerly presents me with an ornate sword one day, seemingly fit as a symbol of authority, if perhaps authority derived from someone else's decrees.\n\n"If the various fragments my agents found concerning this sword are correct, it is known as the Dragon-Phoenix Sword," [relic_hunter.GetSheHe] tells me. "It might perhaps be suitable for one of your commanders, or perhaps as a symbol of the [Root.GetMyMarshalName]'s authority."\n\nAs I study the blade I cannot help but notice that [relic_hunter.GetBestName] is eyeing me as if [relic_hunter.GetSheHe] expects me to speak. [relic_hunter.GetSheHeCap] is probably expecting some kind of reward, come to think of it.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_25;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Zhanlu," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Zhao of Shu."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_26;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Juque," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Zhao of Shu."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_27;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Shengxie," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Zhao of Shu."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_28;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Yuchang," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Zhao of Shu."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_29;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Chunjun," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Zhao of Shu."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_30;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Longyuan," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Goujian of Yue."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_31;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Tai'e," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Goujian of Yue."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_32;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Gongbu," [relic_hunter.GetSheHe] proclaims. "Unless all the information I have come across about this blade is mistaken, it was forged by the famed swordsmith Ou Yezi for King Goujian of Yue."\n\nThe craftsmanship of the sword is unusually good, I can easily tell, and judging by the expression of [relic_hunter.GetBestName]'s face [relic_hunter.GetSheHe] is expecting me to reward [relic_hunter.GetHerHim] for bringing me the sword.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_33;Nine servants follow [relic_hunter.GetBestName] into my presence as [relic_hunter.GetSheHe] enters, each of them carrying a tripod cauldron.\n\n"I had a hard time believing my eyes when my agents presented these to me, my liege," [relic_hunter.GetBestName] tells me as the cauldrons are placed on the floor where I can inspect them. "These are the Nine Tripod Cauldrons, you see, and no mere replicas at that! These are surely the ones that were cast by Yu the Great of Xia!"\n\nThe cauldrons are quite ornate, and appear quite ancient, so there is possibly some truth to [relic_hunter.GetBestName]'s claim. Looking at [relic_hunter.GetHerHis] face, [relic_hunter.GetSheHe] clearly believes that [relic_hunter.GetSheHe] has brought me something worthy of a reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_34;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Kogarasu Maru, Little Crow Circle," [relic_hunter.GetSheHe] proclaims. "Unless the stories are mistaken, this sword was forged by the famed swordsmith Amakuni Yasutsuna himself."\n\nThe sword does not look like an ordinary tachi, seeing as its tip is symmetrical and both edges appear quite sharp except for the part adjacent to the hilt.\n\nI can definitely understand why [relic_hunter.GetBestName] is looking as if [relic_hunter.GetSheHe] expects me to give [relic_hunter.GetHerHim] some kind of reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_35;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Dojigiri, Slayer of Shuten-doji, one of the Tenka-Goken!" [relic_hunter.GetSheHe] proclaims. "It is said to be a weapon all but without equal, surely fit for a [Root.GetTitle] such as you."\n\nI accept the sword and pull it free from its scabbard, noticing the exquisite quality of the blade and the overall perfection of the artifact. It truly might be as good as [relic_hunter.GetBestName] claims it is.\n\n[relic_hunter.GetBestName] is still down on one knee, clearly expecting me to speak.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_36;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Onimaru, one of the Tenka-Goken!" [relic_hunter.GetSheHe] proclaims. "It is said to be a weapon all but without equal, surely fit for a [Root.GetTitle] such as you."\n\nI accept the sword and pull it free from its scabbard. It truly might be as good as [relic_hunter.GetBestName] claims it is.\n\n[relic_hunter.GetBestName] is still down on one knee, clearly expecting me to speak.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_37;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Mikazuki, Crescent Moon, one of the Tenka-Goken!" [relic_hunter.GetSheHe] proclaims. "It is said to be a weapon all but without equal, surely fit for a [Root.GetTitle] such as you."\n\nI accept the sword and pull it free from its scabbard. It truly might be as good as [relic_hunter.GetBestName] claims it is.\n\n[relic_hunter.GetBestName] is still down on one knee, clearly expecting me to speak.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_38;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Odenta, the best among the swords forged by Denta and one of the Tenka-Goken!" [relic_hunter.GetSheHe] proclaims. "It is said to be a weapon all but without equal, surely fit for a [Root.GetTitle] such as you."\n\nI accept the sword and pull it free from its scabbard. It truly might be as good as [relic_hunter.GetBestName] claims it is.\n\n[relic_hunter.GetBestName] is still down on one knee, clearly expecting me to speak.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_39;[relic_hunter.GetBestName] enters my throne room holding a sheathed sword almost reverently. [relic_hunter.GetSheHeCap] walks across the room at a rapid pace, causing a few of the guards present to eye [relic_hunter.GetHerHim] carefully, and then drops down on one knee, presenting the sword to me.\n\n"My most honourable liege, I present to you Juzumaru, one of the Tenka-Goken!" [relic_hunter.GetSheHe] proclaims. "It is said to be a weapon all but without equal, surely fit for a [Root.GetTitle] such as you."\n\nI accept the sword and pull it free from its scabbard, taking note of the Buddhist praying beads decorating it. It truly might be as good as [relic_hunter.GetBestName] claims it is.\n\n[relic_hunter.GetBestName] is still down on one knee, clearly expecting me to speak.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_40;[relic_hunter.GetBestName] has returned, bringing with [relic_hunter.GetHerHim] a book clearly put to the page by a skilled calligrapher.\n\n"This is a copy of the Tale of Genji, supposedly one put to the page by Murasaki Shikibu herself," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] watches me inspect the book. "It truly is an inspiring tale, even if it is a work of fiction."\n\nI have heard good things about the Tale of Genji, and definitely look forward to reading it now that it is in my possession. Perhaps [relic_hunter.GetBestName] suspects this, seeing as [relic_hunter.GetSheHe] looks as if [relic_hunter.GetSheHe] expects a reward from me.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_41;[relic_hunter.GetBestName] has returned, bringing with [relic_hunter.GetHerHim] a book clearly put to the page by a skilled calligrapher.\n\n"This is a copy of the Pillow Book, supposedly one put to the page by Sei Shonagon herself," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] watches me inspect the book. "I have never before seen an author presenting her thoughts in such a skillful manner."\n\nI have heard good things about the Pillow Book, and definitely look forward to reading it now that it is in my possession. Perhaps [relic_hunter.GetBestName] suspects this, seeing as [relic_hunter.GetSheHe] looks as if [relic_hunter.GetSheHe] expects a reward from me.;;;;;;;;;;;;;x
EVTDESC_MNM_9800_TIANXIA_42;[relic_hunter.GetBestName] has returned, bringing with [relic_hunter.GetHerHim] a book clearly put to the page by a skilled calligrapher.\n\n"This is a copy of the Bamboo Annals," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] watches me inspect the book. "I did not believe my agents when they told me they had found it."\n\nI can understand that [relic_hunter.GetBestName] disbelieved [relic_hunter.GetHerHis] agents, considering the book in question long was thought lost. [relic_hunter.GetSheHeCap] looks as if [relic_hunter.GetSheHe] expects a reward from me for bringing me this book, and that might perhaps be very warranted for this discovery.;;;;;;;;;;;;;x

EVTDESC_MNM_9801_TIANXIA_1;"I have rarely seen such good craftsmanship," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me an ornate box. Opening it, I discover a Chinese Dragon Amulet, and I must admit that it does not disappoint. [relic_hunter.GetBestName] probably expects a reward for [relic_hunter.GetHerHis] hard work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_2;[relic_hunter.GetBestName]'s agents have finally tracked down the Chinese Artwork they have been searching for. I am unsure where I want the servants to hang it, but I suppose I will be able to figure it out. I am also unsure if I should reward [relic_hunter.GetBestName].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_3;[relic_hunter.GetBestName] presents me with a beautiful example of Chinese Calligraphy that [relic_hunter.GetHerHis] agents finally managed to track down. It is not a disappointment, and maybe I should reward [relic_hunter.GetHerHis] hard work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_4;[relic_hunter.GetBestName]'s agents have not disappointed. The Chinese Sculpture a pair of [relic_hunter.GetHerHis]'s servants bring into my throne room is quite magnificent. [relic_hunter.GetBestName] might deserve a reward for its discovery.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_5;At long last [relic_hunter.GetBestName]'s agents have succeeded in finding a Ceremonial Robe of particularly good quality. I should maybe consider rewarding [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_6;The artifact that [relic_hunter.GetBestName]'s agents have been searching for has finally been found. I have never before seen such a beautiful Silk Shroud, and the time and money spent on its discovery was certainly not a waste. Perhaps I should reward [relic_hunter.GetBestName]...;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_7;"My agents have finally succeeded," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] presents a Water Clock. The craftsmanship seems quite good, and I am not at all disappointed. I should perhaps reward [relic_hunter.GetHerHis] good work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_8;[relic_hunter.GetBestName] has just returned to me with an ornate Jian. It has taken [relic_hunter.GetHerHim] and [relic_hunter.GetHerHis] agents quite some work to track it down, and it does not disappoint. A reward might be in order.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_9;Today [relic_hunter.GetBestName] returned with the artifact [relic_hunter.GetSheHe] was tasked with finding for me. It is a very nice Chinese Arm Protector, which I can see myself wearing on many occasions. Perhaps a reard might be in order.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_10;I had almost given up hope that [relic_hunter.GetBestName] would be able to find the artifact when [relic_hunter.GetSheHe] presented me with a very nice Serpent Spear. [relic_hunter.GetSheHeCap] has done good work, I think, and a reward might be in order.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_11;"I will admit it took longer than I had hoped to find this, but we succeded in the end," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me the Ji [relic_hunter.GetHerHis] agents finally tracked down. Maybe I should reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_12;Today was a good day, seeing as [relic_hunter.GetBestName] finally returned with a Zhuge Crossbow for me. The weapon is going to be of limited use on the battlefield, but certainly not useless overall. It is possible a reward might be in order.;;;;;;;;;;;;;x
