#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_KO_139;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] be more honest, less of the opposite. She tells the elders thoughts to your kin then she opens the door and some of her youngsters, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_139;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_139;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_140;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] money isn't brought into the afterlife. Otherwise they would throw down copper at you. She tells the elders thoughts to your kin then she opens the door and her helpers, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_140;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_140;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_141;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] keep making friends. Friendship never ends. She tells the elders thoughts to your kin then she opens the door and some of her disciples, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_141;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_141;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_142;The Mu reports that [Root.Father.GetFirstName] says: Only a king? Why not an Emperor? She tells the elders thoughts to your kin then she slides open the door and her disciples, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_142;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_142;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_143;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] you look so young for your age. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_143;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_143;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_144;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] spirits mutter of our low position. I have faith you can turn it around. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_144;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_144;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_145;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] don't trust the Mu! She tells stories for money. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_145;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_145;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_146;The Mu reports that [Root.Father.GetFirstName] says: Stop hunting cute animals and be productive. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_146;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_146;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_147;The Mu reports that he says: [From.GetTitledFirstName] your feats in war have even got Sun Tzu excited. He has questions when you arrive. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mus, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_147;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_147;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_148;The Mu reports that he says: He is jealous of your muscles. She tells the elders thoughts to your kin then she opens the door and her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_148;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_148;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_149;The Mu reports that he says: [From.GetTitledFirstName] we appologize for you being born. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_149;Wait what?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_149;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_150;The Mu reports that he spits: [From.GetTitledFirstName] I knew that once you killed me you'd come back to me. Typical. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_150;Wait what?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_150;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_151;The Mu reports that he whispers: [From.GetTitledFirstName] don't let my death stop you from taking the staddle and riding on our enemies. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mus, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_151;May we all reunite in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_151;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_152;The tale of Sedong.;;;;;;;;;;;;;x
EVTDESC_KO_152;The Mu's assistant grabs a carpet and the children gather round. She launches into the story of King Mu known as Jang. Son of King Wedok, Jang made his way to Silla and fell in love with the beautiful princess Sonhwa.;;;;;;;;;;;;
EVTOPTA_KO_152;Anticipation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_152;Yes silly just like me.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_153;Of the princesses Sonhwa was the youngest. But that didn't stop her from falling in love with the Baekje prince, war approached and Jang left the kingdom. He schemed how to retrieve the princess. He wrote a song that Sonhwa slept with him and taught it to street-children.;;;;;;;;;;;;
EVTOPTA_KO_153;Sleeping?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_154;The song spread into Silla. When her father, the king, heard the song he was furious. Sonhwa escaped into Baekje and reunited with Jang. The two lived happily ever after and had many adventures.;;;;;;;;;;;;
EVTOPTA_KO_154;Thank you grandma.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_154;Historial Mu was a poor king.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_155;The ceremony is over. You thank the Mu for coming and bridging the physical and spirtual worlds. Your family wish her safe travels.;;;;;;;;;;;;
EVTOPTA_KO_155;May the gods bless us.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_156;Despite the lengthly ceremony the duty is done. Your commoners surely will appreciate respecting the old foolish ways.;;;;;;;;;;;;
EVTOPTA_KO_156;Finished!..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_157;The Mu reports that he cries: [From.GetTitledFirstName] why does my killer wake while my body is to be under the earth? She tells the elders thoughts to your kin then she opens the door and her ilk, banging drums, chase the spirits into the night.;;;;;;;;;;;;
EVTOPTA_KO_157;I am sorry father!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_157;That is a little rich;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_158;Story time!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_158;The Mu asks for some Baekju to help the ghosts refresh her remembrance. She grabs a seat and taps her fingers on her head, perhaps casting magic. The spirit arrives and she is ready.;;;;;;;;;;;;
EVTOPTA_KO_158;Do tell us of Hwanguyangssi;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_158;The tale of Sedong!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_158;Tell us of Goguryeo's founder.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_158;Tell the story of the villager and tiger;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_159;Sojinhang then used magic to open the gates. Sojinhang said that Hwanguyangssi was dead, and tried to force Makmak Buin to marry him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_159;Don't ever do this Agis!;;ne delet eta deyti;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_159;I can relate.;Je pouvais comprender;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_159;Go sweet talk _______;Je pouvais comprender;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.1;The Mu looks deeply at you. She turns her back and her assistant accepts the gold that you have reserved for payment. They depart swishing their multi-colored robes;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.2;The Mu looks deeply at you. She turns her back and her assistant accepts the gold that you have reserved for payment. You notice the helper take another look at you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.3;The Mu speaks "I came all the way from Jinan for this." She accepts the gold that [Root.GetTreasurerName] gives her. The Mu and her posse leave you swiftly.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.4;The Mu accepts the gifts you have reserved for her. Her assistants bicker between themselves as they make their way to northern Korea.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.5;After doing her work the Mu advises that you build more temples celebrating the mountain spirits. She forgets to use "Thou" and calls you "Youngster". As she stumbles outside you have a feeling she is intoxicated.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.6;After doing her work the Mu advises that you build more shrines celebrating Jamung. She forgets to use "Thou" and calls you "Youngster". As she falls asleep you have a feeling she had too much spirits.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.7;Before you can react the Mu bows and leaves the room.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.8;"Now for me", She says, "I need to divine twelve ox hooves before the heavens grow red. Please excuse me [From.GetTitledFirstName]!" She scurries off, her assistants flapping their sandles.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.9;"Oh Jamung!", She cries, "The decomposition ritual! Please excuse me [From.GetTitledFirstName]. I have a hill to climb!" She jets off, her technicolored assistants sighing audiably.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.10;The Mu looks deeply at you. "When Teojushin is nervous, Seongju is steady and firm.", She notes, she waits for a response. "That means I have to go. Peace has to be with you.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.11;She begins to leave and then pauses. "Soo Min? Park Jung? Collect money from [Root.GetTreasurerName] and buy an iron grinder. My muscles aren't what they used to be." She leaves without further comment.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.12;The Mu looks deeply at you. "Well everything comes to an end." Her assistants protest, enjoying the palace setting. "One tree's end is fortunate" She tells the youngest and they leave mystified.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.13;The Mu bows briefly and shouts to her assistant "Soo Min! Bring the snake trap we are going out to the forest." Her small group bows and exits. An assistant runs back to collect the money, huffing.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.14;The Mu bows briefly and talks to your [Root.GetMarshalName] asking for sandals with extra grip as payment, she plans to visit Mount Naerim tomorrow.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.15;The Mu bows briefly and excuses herself from staying longer. "I have three aromatherapy appointments and my intelligent girls forgot their oak bark". Before you can ask they depart.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.16;The lady bows deeply and hisses "I must leave. Being around so many handsome men is a bad habit for my trainees". You nod and they leave handing out Hangwa to children.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.17;The Mu bows briefly and excuses herself from staying longer, "I have half a dragon skeleton to grind", before you can ask they depart.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.18;After rejecting a jade necklace from your [Root.GetTreasurerName], she asks permission to collect deer antlers in the royal forests. You write her a permit for two days and you notice one of her trainees slangs a multi-colored bow.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.19;"I must leave [From.GetTitledFirstName]", she announces, "I'm pregnant with inquisitiveness to the correct properties of local woodworm. I can wait no longer." She bounds off with her trainees grudgingly following her.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.20;"I must leave [From.GetTitledFirstName]", she announces, "I'm pregnant with inquisitiveness to the correct properties of local woodworm. I can wait no longer." She bounds off with her trainees enthusiastically following her.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.21;"As I am in a place that benefits from deforestation, I must depart", the Mu says with a stern face. Her assistants look exaspirated as they one by one follow the priestess.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.22;The priestess speaks to [Root.job_spiritual.GetTitledFirstName] and suggests that maybe one day [From.GetSheHeCap] will be an excellent practitioner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.23;The priestess speaks to your [Root.GetMarshalName] and thanks him for aiding depopulation. "One less man is one less wood-chopper" she bows to you and leaves before [Root.GetMarshalName] grasps her words.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.24;The priestess bows to you to complete the ritual. "Even I am seduced by the warm atmosphere your ancestors have made," she casts a look at her would-be-Mu's, "But we serve nature first. It's creatures second." They file out, the last trainee tripping over.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.25;The priestess rejects a glass of Baekju. "Even I am seduced by the warm atmosphere your ancestors have made," she casts a look at her would-be-Mu's, "But we serve nature first. It's creatures second." They file out in perfect order.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.26;The Shinist speedily excuses herself and grabs an assistant's arm dragging her out the room. You wonder, as you swirl baekju in your cup, what happened?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.27;You ask the Mu, why she doesn't she stay the night? She accepts gratefully. "We are currently researching the properties of crushed leopard member. We've made little progress today so I figure me and the girls will sleep on it.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.28;The Mu bows, content at a well directed ritual. You offer to let her stay a night in the spare room but she dismisses the thought. "Fate has it a few of my girls haven't returned here yet. Experience suggests they may have found a room of their own." You exchange nods and she leaves.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_160.29;The Mu bows, content at a well directed ritual. She accepts any extra coins and her ilk wander into the night.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_160;What a woman!;;ne delet eta deyti;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_161;The Mu invites your father to join you. ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161; Well?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_161; Father!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_161; Please say something!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.4; Speak to me!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.4; Bow;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.5; Fall to your knees; ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.6; Faaaaather!; ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.7; Great lord.; ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.8; Ancestors make him talk!; ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.9; I don't believe he is here.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.10; I can't see him.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.11; I feel him.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.12; Sigh;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.13; How will I know it is him?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.14; I am having doubts.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.15; Hail!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.16; I have returned.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.17; We meet again.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.18; Grave can't seperate us.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.19; Thank you priestess.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.20; So much time has passed.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.21; Welp.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.22; What does he say?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.23; I greet you.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.24; It better sound like him.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.25; I have missed you.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.26; We miss you.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.27; Get on one knee.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.28; You brought me in, so will I.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.29; I need guidance.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.30; I need your voice.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.31; Be my guide!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.32; Just a minute;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.33; Don't leave me.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.34; bring grandmother too!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.35; Join us.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.36; Just a friendly chat.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.37; Monologue or dialogue?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.38; Or never!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.39; I love you.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.40; Only you.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.41; I tremble.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.42; Your here right?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.43; I still feel little.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.44; Much has changed;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.45; Could it be?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.46; Thank you for coming back.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.47; Heavens wills it..;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.48; Bring light back into my world.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.49; Why did you leave us?;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.50; I wait.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.51; I can't wait.;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.52; Everyone leave us be!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_161.53; Bodyguards leave us be!;;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_162;Mireuk parted the world by putting four copper pillars between the earth and the sky. He destroyed each of the two suns and two moons and crafted the stars with the destroyed sun and moon. Mireuk discovered fire and water from a mouse after torturing it and made the first clothes from a kudzu vine.;;;;;;;;;;;;
EVTTITLE_KO_162;The making of the world.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_162;Seems legitimate;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_162;Thank you Mireuk!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_163;He created humans from five golden bugs and five silver bugs. The bugs grew into humans; the silver ones were women and the golden ones were male. These humans were very stupid and only after some time started looking like us. A man named Seokga discovered that eating fruit could make one intelligent. When Mireuk realized his pets had changed he raged and raged.;;;;;;;;;;;;
EVTOPTA_KO_163;I can relate;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_163;My ancestor was not a bug.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_163;Old knowledge, best knowledge.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_164;Seokga tricked Mireuk and captured him, intending him for worship. In three days, Mireuk fled his prison by transforming into a musk deer. In response, Seokga led three thousand priests to kill Mireuk. Seokga killed and ate the musk deer, and shared Mireuk's flesh with his priests. But two of the priests refused to eat the venison.;;;;;;;;;;;;
EVTOPTA_KO_164;And?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_164;Anticipation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_164;I feel hungry.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_165;Seokga took out an axe and chopped their heads off, they turned into a large rock and a pine tree. Today we still eat flower pancakes, we know them as Hwajeon, in remembrance of the murdered priests. The End.;;;;;;;;;;;;
EVTOPTA_KO_165;Bravo.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_165;This actually happened.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_165;Now I am even more hungry.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_166;Habaek, the god of the Yellow River, had three daughters: Yuhwa , Hweonhwa, and Wuihwa. The eldest of his daughters, Yuhwa, was confronted by the Han god Hae Mo-su while she was bathing in a river, and eventually she married him without her father's permission. Outraged by the act, Yuhwa's father challenged Hae Mosu to a duel of metamorphosis..;;;;;;;;;;;;
EVTTITLE_KO_166;Birth of Jumong;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_166;A Chinaman!?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_166;Very manly;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_167;Habaek transformed into a carp, a deer, and a quail, only to be caught by Hae Mo-su when he transformed into an otter, a wolf, and a hawk respectively. Defeated and recognizing Hae Mo-su's supremacy, Habaek consented to the marriage.;;;;;;;;;;;;
EVTOPTA_KO_167;Yes you'll learn later;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_167;The proper way.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_167;It happened.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_167;Habaek was a little rusty.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_168;However, after the official marriage ceremony was held, Yuhwa escaped Hae Mo-su's chariot before they could ascend to heaven and she returned to her father. Because his daughter's actions brought disgrace to him, Habaek had her lips stretched out and he exiled her to a stream in Dongbuyeo, condemning her to a mortal life.;;;;;;;;;;;;
EVTOPTA_KO_168;Listen to your fathers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_168;Planning is important.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_169;Yuhwa was later freed by fishermen, who brought her to the local king, Geumwa. Her beauty and intelligence impressed Geumwa and he took her as a concubine. When she was exposed to sunlight, Yuhwa gave birth to an egg, which later turned into Jumong of the Go Dynasty. Upon her death, Lady Yuhwa was given the posthumous title of Queen Mother.;;;;;;;;;;;;
EVTOPTA_KO_169;Historical facts.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_169;Being a concubine is fine.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_169;Who was the father?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_170;The Tiger and the Villager.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_170;One day a tiger fell down a hole and a villager helped him up. Afterwards the tiger pinned him down and prepared to eat the man.;;;;;;;;;;;;
EVTOPTA_KO_170;Go on ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_170;I'm too old for this trife.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_170;In my story I pounced on the tiger.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_171;The villager said he was from Gang-Dong, where many mountains peak, he only wanted to serve the Tiger. The tiger replied that he hated humans because they hunted tigers.;;;;;;;;;;;;
EVTOPTA_KO_171;That would never work.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_171;Tickle a child.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_171;Think about statecraft improvements.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_172;He was about to die when a rabbit, passing by told him to look;;;;;;;;;;;;
EVTOPTA_KO_172;That clever rabbit.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_172;Thank your holiness.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_172;Old but good.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_173;Lord Al'Chon.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_173;Once during the reign of Queen Chindok of Silla, Lords Al'chon, Imjong, Suljong, Horim, Yomjang and Kim Yusin gathered at Oji Rock on South Mountain to deliberate affairs of state..;;;;;;;;;;;;
EVTOPTA_KO_173;High altitudes for high people;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_173;Continue.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_173;Silly Silla.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_173;Greatest ruler of Silla.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_174;Thereupon a huge tiger ran out into the meeting place. The lords all rose up in fright, save Lord Alch'on who laughed and calmly went on with the discussion while seizing the tiger by the tail and dashing it to death. His white robes bloodened, somehow he lost the discussion.;;;;;;;;;;;;
EVTOPTA_KO_174;That would never work.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_174;Tickle a child.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_174;What a man.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_175;Lord Alchon led the country by his might, being the Queens muscle, but it was the majesty of Commander Kim Yusin that the others most esteemed.;;;;;;;;;;;;
EVTOPTA_KO_175;I need a Kim Yusin.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_175;She probably had an affair.;;;;;;;;;;;;;x;;;;;;;;;;;;
