deceitful_opinion;Deceitful Opinion;Opinion sur 'Fourberie';Hinterlistig Meinung;;Opinión engañosa;;;;;;;;;x
dull_opinion;Dull Opinion;;;;;;;;;;;;;x
erudite_opinion;Erudite Opinion;;;;;;;;;;;;;x
gregarious_opinion;Gregarious Opinion;;;;;;;;;;;;;x
groomed_opinion;Groomed Opinion;;;;;;;;;;;;;x
honest_opinion;Honest Opinion;;;;;;;;;;;;;x
just_opinion;Just Opinion;Opinion sur 'Sens de la justice';Gerecht Meinung;;Opinión justo;;;;;;;;;x
paranoid_opinion;Paranoid Opinion;;;;;;;;;;;;;x
shrewd_opinion;Shrewd Opinion;;;;;;;;;;;;;x
shy_opinion;Shy Opinion;;;;;;;;;;;;;x
stubborn_opinion;Stubborn Opinion;;;;;;;;;;;;;x
trusting_opinion;Trusting Opinion;;;;;;;;;;;;;x
uncouth_opinion;Uncouth Opinion;;;;;;;;;;;;;x
zealous_opinion;Zealous Opinion;Opinion sur 'Zèle';Meinung über religiöser Eiferer;;Opinión fanática;;;;;;;;;x

hajjaj_opinion;Hajjaj Opinion;;;;;;;;;;;;;x
indian_pilgrim_opinion;Pilgrim Opinion;;;;;;;;;;;;;x
kow_tow_travels_opinion;On Kowtow Opinion;;;;;;;;;;;;;x
kow_tow_completed_tier_1_opinion;Kowtow Opinion;;;;;;;;;;;;;x
kow_tow_completed_tier_2_opinion;Kowtow Opinion;;;;;;;;;;;;;x
kow_tow_completed_tier_3_opinion;Kowtow Opinion;;;;;;;;;;;;;x
on_hajj_opinion;On Hajj Opinion;;;;;;;;;;;;;x
on_indian_pilgrimage_opinion;On pilgrimage Opinion;;;;;;;;;;;;;x
on_pilgrimage_opinion;On pilgrimage Opinion;;;;;;;;;;;;;x
pilgrim_opinion;Pilgrim Opinion;;;;;;;;;;;;;x
travelling_opinion;Travelling Opinion;;;;;;;;;;;;;x

falconer_opinion;Falconer Opinion;Opinion sur 'Fauconnier';Falkner Meinung;;Opinión de halconero;;;;;;;;;x
physician_opinion;Renowned Physician Opinion;;;;;;;;;;;;;x
poet_opinion;Poet Opinion;Opinion sur 'Poète';Dichter Meinung;;Opinión de poeta;;;;;;;;;x

sympathy_christendom_opinion;Sympathy for [christian.GetGroupName] religions Opinion;;;;;;;;;;;;;x
sympathy_indian_opinion;Sympathy for [indian_group.GetGroupName] religions Opinion;;;;;;;;;;;;;x
sympathy_islam_opinion;Sympathy for [muslim.GetGroupName] religions Opinion;;;;;;;;;;;;;x
sympathy_judaism_opinion;Sympathy for [jewish.GetGroupName] religions Opinion;;;;;;;;;;;;;x
sympathy_pagans_opinion;;Sympathy for [pagan_group.GetGroupName] religions Opinion;;;;;;;;;;;;;x
sympathy_zoroastrianism_opinion;;Sympathy for [zoroastrian_group.GetGroupName] religions Opinion;;;;;;;;;;;;;x

ashari_opinion;Ashari Opinion;;;;;;;;;;;;;x
bad_priest_aztec_opinion;Unworthy Priest Opinion;;;;;;;;;;;;;x
bad_priest_christian_opinion;Wicked Priest Opinion;;;;;;;;;;;;;x
bad_priest_muslim_opinion;Wicked Caliph Opinion;;;;;;;;;;;;;x
bad_priest_norse_opinion;Unworthy Priest Opinion;;;;;;;;;;;;;x
bad_priest_tengri_opinion;Unworthy Priest Opinion;;;;;;;;;;;;;x
bad_priest_zoroastrian_opinion;Immoral Priest Opinion;;;;;;;;;;;;;x
baptized_by_bishop_opinion;Baptized by [GetBaptizedByName] Opinion;;;;;;;;;;;;;x
baptized_by_patriarch_opinion;Baptized by [GetBaptizedByName] Opinion;;;;;;;;;;;;;x
baptized_by_pope_opinion;Baptized by [GetBaptizedByName] Opinion;;;;;;;;;;;;;x
baptized_by_satan_opinion;Baptized by [baptizing_satanist_per.GetTitledFirstName] Opinion;;;;;;;;;;;;;x
beatified_opinion;Beatified Opinion;;;;;;;;;;;;;x
blessed_ancestor_opinion;Blessed Ancestor Opinion;;;;;;;;;;;;;x
bloodthirsty_gods_1_opinion;Haemophiliac Opinion;Opinion sur 'Aime le sang';Hämophile Meinung;;Opinión hemofílica;;;;;;;;x
bloodthirsty_gods_2_opinion;Haemophant Opinion;Opinion sur 'Adore le sang';Hämophante Meinung;;Opinión hemofante;;;;;;;;x
bloodthirsty_gods_3_opinion;Haemoarch Opinion;Opinion sur 'Ne vit que pour le sang';Hämonarche Meinung;;Opinión hemoarca;;;;;;;;x
faqih_opinion;Faqih Opinion;;;;;;;;;;;;;x
hafiz_opinion;Hafiz Opinion;;;;;;;;;;;;;x
heresiarch_opinion;Heresiarch Opinion;;;;;;;;;;;;;x
mutazilite_opinion;Mutazilite Opinion;;;;;;;;;;;;;x
saint_opinion;Saint Opinion;;;;;;;;;;;;;x
saoshyant_opinion;Saoshyant Opinion;;;;;;;;;;;;;x

aryika_opinion;Aryika Opinion;;;;;;;;;;;;;x
bhikkhu_opinion;Bhikkhu Opinion;;;;;;;;;;;;;x
bhikkhuni_opinion;Bhikkhuni Opinion;;;;;;;;;;;;;x
monk_opinion;Monk Opinion;;;;;;;;;;;;;x
muni_opinion;Muni Opinion;;;;;;;;;;;;;x
nun_opinion;Nun Opinion;;;;;;;;;;;;;x
sanyasi_opinion;Sanyasi Opinion;;;;;;;;;;;;;x
sanyasini_opinion;Sanyasini Opinion;;;;;;;;;;;;;x

pagan_branch_1_opinion;Syncretist Opinion;;;;;;;;;;;;;x
pagan_branch_2_opinion;Spiritualist Opinion;;;;;;;;;;;;;x
pagan_branch_3_opinion;Militant Opinion;;;;;;;;;;;;;x
pagan_branch_4_opinion;Tribalist Opinion;;;;;;;;;;;;;x

shaivist_hindu_opinion;Shaivist Opinion;;;;;;;;;;;;;x
shaktist_hindu_opinion;Shaktist Opinion;;;;;;;;;;;;;x
smartist_hindu_opinion;Smartist Opinion;;;;;;;;;;;;;x
vaishnavist_hindu_opinion;Vaishnavist Opinion;;;;;;;;;;;;;x

mahayana_buddhist_opinion;Mahayana [buddhist.GetName] Opinion;;;;;;;;;;;;;x
theravada_buddhist_opinion;Theravada [buddhist.GetName] Opinion;;;;;;;;;;;;;x
vajrayana_buddhist_opinion;Vajrayana [buddhist.GetName] Opinion;;;;;;;;;;;;;x

digambara_jain_opinion;Digambara [jain.GetName] Opinion;;;;;;;;;;;;;x
svetambara_jain_opinion;Svetambara [jain.GetName] Opinion;;;;;;;;;;;;;x

brahmin_opinion;Brahmin Opinion;;;;;;;;;;;;;x
kshatriya_opinion;Kshatriya Opinion;;;;;;;;;;;;;x
vaishya_opinion;Vaishya Opinion;;;;;;;;;;;;;x

traditionalist_confucian_opinion;Traditionalist Opinion;;;;;;;;;;;;;x
neoconfucian_confucian_opinion;Neo-Confucian Opinion;;;;;;;;;;;;;x

zhengyi_taoist_opinion;Zhangyi Dao Opinion;;;;;;;;;;;;;x
quanzhen_taoist_opinion;Quanzhen School Opinion;;;;;;;;;;;;;x
shangqing_taoist_opinion;Shangqing School Opinion;;;;;;;;;;;;;x

in_mourning_opinion;In Mourning Opinion;;;;;;;;;;;;;x
aclla_opinion;Aclla Opinion;;;;;;;;;;;;;x

adventurer_opinion;Adventurer Opinion;;;;;;;;;;;;;x
augustus_opinion;Augustus Opinion;;;;;;;;;;;;;x
cannibal_opinion;Cannibal Opinion;;;;;;;;;;;;;x
child_of_consort_opinion;Child of Concubine Opinion;;;;;;;;;;;;;x
child_of_consort_male_opinion;Child of Consort Opinion;;;;;;;;;;;;;x
disinherited_opinion;Disinherited Opinion;;;;;;;;;;;;;x
reincarnation_opinion;Reincarnation;;;;;;;;;;;;;x
immortal_opinion;Immortal Opinion;;;;;;;;;;;;;x
in_hiding_opinion;In Hiding Opinion;;;;;;;;;;;;;x
fat_opinion;Fat Opinion;;;;;;;;;;;;;x
malnourished_opinion;Malnourished Opinion;;;;;;;;;;;;;x
peasant_leader_opinion;Peasant Leader Opinion;;;;;;;;;;;;;x

zodiac_aquarius_opinion;Aquarius Opinion;;;;;;;;;;;;;x
zodiac_aries_opinion;Aries Opinion;;;;;;;;;;;;;x
zodiac_cancer_opinion;Cancer Opinion;;;;;;;;;;;;;x
zodiac_capricorn_opinion;Capricorn Opinion;;;;;;;;;;;;;x
zodiac_gemini_opinion;Gemini Opinion;;;;;;;;;;;;;x
zodiac_leo_opinion;Leo Opinion;;;;;;;;;;;;;x
zodiac_libra_opinion;Libra Opinion;;;;;;;;;;;;;x
zodiac_pisces_opinion;Pisces Opinion;;;;;;;;;;;;;x
zodiac_sagittarius_opinion;Sagittarius Opinion;;;;;;;;;;;;;x
zodiac_scorpio_opinion;Scorpio Opinion;;;;;;;;;;;;;x
zodiac_taurus_opinion;Taurus Opinion;;;;;;;;;;;;;x
zodiac_virgo_opinion;Virgo Opinion;;;;;;;;;;;;;x

# Inverse opinion of traits
cat;Opinion of Cat;;;;;;;;;;;;;x
opinion_of_horse;Opinion of Horse;;;;;;;;;;;;;x
opinion_of_bear;Opinion of Bear;;;;;;;;;;;;;x

opinion_of_affectionate;Opinion of Affectionate;;;;;;;;;;;;;x
opinion_of_brooding;Opinion of Brooding;;;;;;;;;;;;;x
opinion_of_conscientious;Opinion of Conscientious;;;;;;;;;;;;;x
opinion_of_curious;Opinion of Curious;;;;;;;;;;;;;x
opinion_of_fussy;Opinion of Fussy;;;;;;;;;;;;;x
opinion_of_haughty;Opinion of Haughty;;;;;;;;;;;;;x
opinion_of_idolizer;Opinion of Idolizer;;;;;;;;;;;;;x
opinion_of_indolent;Opinion of Indolent;;;;;;;;;;;;;x
opinion_of_playful;Opinion of Playful;;;;;;;;;;;;;x
opinion_of_rowdy;Opinion of Rowdy;;;;;;;;;;;;;x
opinion_of_timid;Opinion of Timid;;;;;;;;;;;;;x
opinion_of_willful;Opinion of Willful;;;;;;;;;;;;;x

opinion_of_eoc_trait;Opinion of [This.GetSonDaughterCap] of Heaven;;;;;;;;;;;;;x
opinion_of_former_eoc_trait;Opinion of Former [This.GetSonDaughterCap] of Heaven;;;;;;;;;;;;;x
opinion_of_dragon_bride_unmarried;Opinion of Chinese Princess (unmarried);;;;;;;;;;;;;x
opinion_of_dragon_bride_married;Opinion of Chinese Princess (married);;;;;;;;;;;;;x
opinion_of_sent_to_china;Opinion of Sent to China;;;;;;;;;;;;;x
opinion_of_treasure_fleet_preparation;Opinion of Treasure Fleet preparation;;;;;;;;;;;;;x
opinion_of_treasure_fleet_voyage;Opinion of Treasure Fleet voyage;;;;;;;;;;;;;x

opinion_of_berserker;Opinion of Berserker;;;;;;;;;;;;;x
opinion_of_brawny;Opinion of Brawny;;;;;;;;;;;;;x
opinion_of_frail;Opinion of Frail;;;;;;;;;;;;;x
opinion_of_gladiator;Opinion of Gladiator;;;;;;;;;;;;;x
opinion_of_shieldmaiden;Opinion of Shieldmaiden;;;;;;;;;;;;;x
opinion_of_sturdy;Opinion of Sturdy;;;;;;;;;;;;;x
opinion_of_varangian;Opinion of Varangian;;;;;;;;;;;;;x
opinion_of_pirate;Opinion of Pirate;;;;;;;;;;;;;x
opinion_of_ravager;Opinion of Ravager;;;;;;;;;;;;;x
opinion_of_sea_king;Opinion of Sea King;;;;;;;;;;;;;x
opinion_of_sea_queen;Opinion of Sea Queen;;;;;;;;;;;;;x
opinion_of_viking;Opinion of Viking;;;;;;;;;;;;;x

opinion_of_crowned_by_bishop;Opinion of Crowned by [GetCrownedByName];;;;;;;;;;;;;x
opinion_of_crowned_by_myself;Opinion of Self-Crowned;;;;;;;;;;;;;x
opinion_of_crowned_by_pope;Opinion of Crowned by [GetCrownedByName];;;;;;;;;;;;;x
opinion_of_crowned_by_priest;Opinion of Crowned by [GetCrownedByName];;;;;;;;;;;;;x
opinion_of_crowned_by_bishop_rd;Opinion of Crowned by a Prince-Bishop;;;;;;;;;;;;;x
opinion_of_crowned_by_pope_rd;Opinion of Crowned by the Pope;;;;;;;;;;;;;x
opinion_of_crowned_by_priest_rd;Opinion of Crowned by a Bishop;;;;;;;;;;;;;x

opinion_of_ares_own;Opinion of Ares Own;;;;;;;;;;;;;x
opinion_of_crusader;Opinion of Crusader;;;;;;;;;;;;;x
opinion_of_crusader_king;Opinion of Crusader King;;;;;;;;;;;;;x
opinion_of_crusader_queen;Opinion of Crusader Queen;;;;;;;;;;;;;x
opinion_of_eagle_knight;Opinion of Eagle Knight;;;;;;;;;;;;;x
opinion_of_gondi_shahansha;Opinion of Gond-i Shahansha;;;;;;;;;;;;;x
opinion_of_hound_of_dievas;Opinion of Hound of Dievas;;;;;;;;;;;;;x
opinion_of_kailash_guardian;Opinion of Kailash Guardian;;;;;;;;;;;;;x
opinion_of_kanai;Opinion of Kanai;;;;;;;;;;;;;x
opinion_of_mujahid;Opinion of Mujahid;;;;;;;;;;;;;x
opinion_of_nyames_shield;Opinion of Nyame's Shield;;;;;;;;;;;;;x
opinion_of_peruns_chosen;Opinion of Perun's Chosen;;;;;;;;;;;;;x
opinion_of_sun_warrior;Opinion of Warrior of the Sun;;;;;;;;;;;;;x
opinion_of_skylord;Opinion of Skylord;;;;;;;;;;;;;x
opinion_of_ukkos_hammer;Opinion of Ukko's Hammer;;;;;;;;;;;;;x
opinion_of_valhalla_bound;Opinion of Valhalla Bound;;;;;;;;;;;;;x

opinion_of_amateurish_plotter;Opinion of Amateurish Plotter;;;;;;;;;;;;;x
opinion_of_flamboyant_schemer;Opinion of Flamboyant Schemer;;;;;;;;;;;;;x
opinion_of_intricate_webweaver;Opinion of Intricate Webweaver;;;;;;;;;;;;;x
opinion_of_elusive_shadow;Opinion of Elusive Shadow;;;;;;;;;;;;;x
opinion_of_naive_appeaser;Opinion of Naive Appeaser;;;;;;;;;;;;;x
opinion_of_underhanded_rogue;Opinion of Underhanded Rogue;;;;;;;;;;;;;x
opinion_of_charismatic_negotiator;Opinion of Charismatic Negotiator;;;;;;;;;;;;;x
opinion_of_grey_eminence;Opinion of Grey Eminence;;;;;;;;;;;;;x
opinion_of_indulgent_wastrel;Opinion of Indulgent Wastrel;;;;;;;;;;;;;x
opinion_of_thrifty_clerk;Opinion of Thrifty Clerk;;;;;;;;;;;;;x
opinion_of_fortune_builder;Opinion of Fortune Builder;;;;;;;;;;;;;x
opinion_of_midas_touched;Opinion of Midas Touched;;;;;;;;;;;;;x
opinion_of_misguided_warrior;Opinion of Misguided Warrior;;;;;;;;;;;;;x
opinion_of_tough_soldier;Opinion of Tough Soldier;;;;;;;;;;;;;x
opinion_of_skilled_tactician;Opinion of Skilled Tactician;;;;;;;;;;;;;x
opinion_of_brilliant_strategist;Opinion of Billiant Strategist;;;;;;;;;;;;;x
opinion_of_detached_priest;Opinion of Detached Priest;;;;;;;;;;;;;x
opinion_of_dutiful_cleric;Opinion of Dutiful Cleric;;;;;;;;;;;;;x
opinion_of_scholarly_theologian;Opinion of Scholarly Theologian;;;;;;;;;;;;;x
opinion_of_mastermind_theologian;Opinion of Mastermind Theologian;;;;;;;;;;;;;x

opinion_of_bastard;Opinion of Bastard;;;;;;;;;;;;;x
opinion_of_born_in_the_purple;Opinion of Born in the Purple;;;;;;;;;;;;;x
opinion_of_decadent;Opinion of Decadent;;;;;;;;;;;;;x
opinion_of_excommunicated;Opinion of Excommunicated;;;;;;;;;;;;;x
opinion_of_homosexual;Opinion of Homosexual
opinion_of_legit_bastard;Opinion of Legitimized Bastard;;;;;;;;;;;;;x
opinion_of_mirza;Opinion of Mirza;;;;;;;;;;;;;x
opinion_of_pregnant;Opinion of Pregnant;;;;;;;;;;;;;x
opinion_of_twin;Opinion of Twin;;;;;;;;;;;;;x
opinion_of_kinslayer;Opinion of Kinslayer;;;;;;;;;;;;;x
opinion_of_familial_kinslayer;Opinion of Familial Kinslayer;;;;;;;;;;;;;x
opinion_of_dynastic_kinslayer;Opinion of Dynastic Kinslayer;;;;;;;;;;;;;x
opinion_of_tribal_kinslayer;Opinion of Tribal Kinslayer;;;;;;;;;;;;;x

opinion_of_blinded;Opinion of Blinded;;;;;;;;;;;;;x
opinion_of_depressed;Opinion of Depressed;;;;;;;;;;;;;x
opinion_of_drunkard;Opinion of Drunkard;;;;;;;;;;;;;x
opinion_of_eunuch;Opinion of Eunuch;;;;;;;;;;;;;x
opinion_of_incapable;Opinion of Incapable;;;;;;;;;;;;;x
opinion_of_infirm;Opinion of Infirm;;;;;;;;;;;;;x
opinion_of_lovers_pox;Opinion of Lover's Pox;;;;;;;;;;;;;x
opinion_of_lunatic;Opinion of Lunatic;;;;;;;;;;;;;x
opinion_of_maimed;Opinion of Maimed;;;;;;;;;;;;;x
opinion_of_possessed;Opinion of Possessed;;;;;;;;;;;;;x
opinion_of_sickly;Opinion of Sickly;;;;;;;;;;;;;x
opinion_of_stressed;Opinion of Stressed;;;;;;;;;;;;;x
opinion_of_wounded;Opinion of Wounded;;;;;;;;;;;;;x
opinion_of_one_eyed;Opinion of One-Eyed;;;;;;;;;;;;;x
opinion_of_one_handed;Opinion of One-Handed;;;;;;;;;;;;;x
opinion_of_one_legged;Opinion of One-Legged;;;;;;;;;;;;;x
opinion_of_disfigured;Opinion of Disfigured;;;;;;;;;;;;;x
opinion_of_mangled;Opinion of Mangled;;;;;;;;;;;;;x
opinion_of_severely_injured;Opinion of Severely Injured;;;;;;;;;;;;;x
opinion_of_hard_pregnancy;Opinion of Difficult Pregnancy;;;;;;;;;;;;;x
opinion_of_pregnancy_finishing;Opinion of Final Months;;;;;;;;;;;;;x
opinion_of_troubled_pregnancy;Opinion of Troubled Pregnancy;;;;;;;;;;;;;x

opinion_of_clubfooted;Opinion of Clubfooted;;;;;;;;;;;;;x
opinion_of_dwarf;Opinion of Dwarf;;;;;;;;;;;;;x
opinion_of_attractive;Opinion of Attractive;;;;;;;;;;;;;x
opinion_of_genius;Opinion of Genius;;;;;;;;;;;;;x
opinion_of_giant;Opinion of Giant;;;;;;;;;;;;;x
opinion_of_harelip;Opinion of Harelip;;;;;;;;;;;;;x
opinion_of_hunchback;Opinion of Hunchback;;;;;;;;;;;;;x
opinion_of_imbecile;Opinion of Imbecile;;;;;;;;;;;;;x
opinion_of_inbred;Opinion of Inbred;;;;;;;;;;;;;x
opinion_of_lefthanded;Opinion of Left-Handed;;;;;;;;;;;;;x
opinion_of_lisp;Opinion of Lisp;;;;;;;;;;;;;x
opinion_of_quick;Opinion of Quick;;;;;;;;;;;;;x
opinion_of_saoshyant_descendant;Opinion of Saoshyant Descendant;;;;;;;;;;;;;x
opinion_of_sayyid;Opinion of Sayyid;;;;;;;;;;;;;x
opinion_of_slow;Opinion of Slow;;;;;;;;;;;;;x
opinion_of_strong;Opinion of Strong;;;;;;;;;;;;;x
opinion_of_stutter;Opinion of Stutter;;;;;;;;;;;;;x
opinion_of_ugly;Opinion of Ugly;;;;;;;;;;;;;x
opinion_of_weak;Opinion of Weak;;;;;;;;;;;;;x

opinion_of_amaterasu_descendant;Opinion of Amaterasu Descendant;;;;;;;;;;;;;x
opinion_of_retired_emperor;Opinion of Daijo Tenno;;;;;;;;;;;;;x
opinion_of_under_regency;Opinion of Permanent Regency;;;;;;;;;;;;;x
opinion_of_under_regency2;Opinion of Permanent Regency;;;;;;;;;;;;;x
opinion_of_under_regency3;Opinion of Permanent Regency;;;;;;;;;;;;;x
opinion_of_japanese_regent;Opinion of Permanent Regent;;;;;;;;;;;;;x
opinion_of_japanese_regent2;Opinion of Permanent Regent;;;;;;;;;;;;;x
opinion_of_japanese_regent3;Opinion of Permanent Regent;;;;;;;;;;;;;x
opinion_of_japanese_feudal_trait;Opinion of Japanese Feudal;;;;;;;;;;;;;x
opinion_of_japanese_monastic_trait;Opinion of Japanese Monastic Feudal;;;;;;;;;;;;;x
opinion_of_imperial_priestess;Opinion of Imperial Priestess;;;;;;;;;;;;;x
opinion_of_incapable_according_to_regent;Opinion of Incapable according to regent;;;;;;;;;;;;;x

opinion_of_aggressive_leader;Opinion of Aggressive Leader;;;;;;;;;;;;;x
opinion_of_cavalry_leader;Opinion of Cavalry Leader;;;;;;;;;;;;;x
opinion_of_defensive_leader;Opinion of Defensive Leader;;;;;;;;;;;;;x
opinion_of_desert_expert;Opinion of Desert Expert;;;;;;;;;;;;;x
opinion_of_direct_leader;Opinion of Direct Leader;;;;;;;;;;;;;x
opinion_of_flanker;Opinion of Flanker;;;;;;;;;;;;;x
opinion_of_flat_terrain_expert;Opinion of Flat Terrain Expert;;;;;;;;;;;;;x
opinion_of_heavy_infantry_leader;Opinion of Heavy Infantry Leader;;;;;;;;;;;;;x
opinion_of_holy_warrior;Opinion of Holy Warrior;;;;;;;;;;;;;x
opinion_of_inspiring_leader;Opinion of Inspiring Leader;;;;;;;;;;;;;x
opinion_of_jungle_expert;Opinion of Jungle Expert;;;;;;;;;;;;;x
opinion_of_levy_coordinator;Opinion of Way of the Tiger;;;;;;;;;;;;;x
opinion_of_light_foot_leader;Opinion of Light Foot Leader;;;;;;;;;;;;;x
opinion_of_logistics_expert;Opinion of Way of the Dog;;;;;;;;;;;;;x
opinion_of_master_of_flame;Opinion of Way of the Dragon;;;;;;;;;;;;;x
opinion_of_mountain_expert;Opinion of Mountain Expert;;;;;;;;;;;;;x
opinion_of_battlefield_terrain_master;Opinion of Battlefield Terrain Master;;;;;;;;;;;;;x
opinion_of_organizer;Opinion of Organizer;;;;;;;;;;;;;x
opinion_of_rough_terrain_expert;Opinion of Rough Terrain Expert;;;;;;;;;;;;;x
opinion_of_sapper;Opinion of Way of the Leopard;;;;;;;;;;;;;x
opinion_of_siege_leader;Opinion of Siege Leader;;;;;;;;;;;;;x
opinion_of_trickster;Opinion of Trickster;;;;;;;;;;;;;x
opinion_of_unyielding_leader;Opinion of Unyielding Leader;;;;;;;;;;;;;x
opinion_of_war_elephant_leader;Opinion of War Elephant Leader;;;;;;;;;;;;;x
opinion_of_winter_soldier;Opinion of Winter Soldier;;;;;;;;;;;;;x

opinion_of_baltic_leader;Opinion of Forest Ambusher;;;;;;;;;;;;;x
opinion_of_bon_leader;Opinion of Mountain Guardian;;;;;;;;;;;;;x
opinion_of_finnish_leader;Opinion of Shield of the Tundra;;;;;;;;;;;;;x
opinion_of_hellenic_leader;Opinion of Aenator;;;;;;;;;;;;;x
opinion_of_norse_leader;Opinion of Fearsome;;;;;;;;;;;;;x
opinion_of_slavic_leader;Opinion of Pillar of the Plains;;;;;;;;;;;;;x
opinion_of_tengri_leader;Opinion of Marauder;;;;;;;;;;;;;x
opinion_of_west_african_leader;Opinion of Spirit Warrior;;;;;;;;;;;;;x
opinion_of_zun_leader;Opinion of Scorcher;;;;;;;;;;;;;x

opinion_of_rising_sun_leader;Opinion of Warrior of the Rising Sun;;;;;;;;;;;;;x
opinion_of_ainu_leader;Opinion of Shield of the Kamuy;;;;;;;;;;;;;x

opinion_of_administrator;Opinion of Administrator;;;;;;;;;;;;;x
opinion_of_architect;Opinion of Architect;;;;;;;;;;;;;x
opinion_of_celibate;Opinion of Celibate;;;;;;;;;;;;;x
opinion_of_duelist;Opinion of Duelist;;;;;;;;;;;;;x
opinion_of_game_master;Opinion of Game Master;;;;;;;;;;;;;x
opinion_of_gardener;Opinion of Gardener;;;;;;;;;;;;;x
opinion_of_hedonist;Opinion of Hedonist;;;;;;;;;;;;;x
opinion_of_hunter;Opinion of Hunter;;;;;;;;;;;;;x
opinion_of_impaler;Opinion of Impaler;;;;;;;;;;;;;x
opinion_of_mystic;Opinion of Mystic;;;;;;;;;;;;;x
opinion_of_master_schemer;Opinion of Master Schemer;;;;;;;;;;;;;x
opinion_of_scholar;Opinion of Scholar;;;;;;;;;;;;;x
opinion_of_master_seducer;Opinion of Master Seducer;;;;;;;;;;;;;x
opinion_of_master_seductress;Opinion of Master Seductress;;;;;;;;;;;;;x
opinion_of_socializer;Opinion of Socializer;;;;;;;;;;;;;x
opinion_of_strategist;Opinion of Strategist;;;;;;;;;;;;;x
opinion_of_theologian;Opinion of Theologian;;;;;;;;;;;;;x

opinion_of_kitsune;Opinion of Kitsune;;;;;;;;;;;;;x
opinion_of_hunting_dragons;Opinion of Hunting Dragons;;;;;;;;;;;;;x

opinion_of_envious;Opinion of Envious;;;;;;;;;;;;;x
opinion_of_gluttonous;Opinion of Gluttonous;;;;;;;;;;;;;x
opinion_of_greedy;Opinion of Greedy;;;;;;;;;;;;;x
opinion_of_lustful;Opinion of Lustful;;;;;;;;;;;;;x
opinion_of_proud;Opinion of Proud;;;;;;;;;;;;;x
opinion_of_slothful;Opinion of Slothful;;;;;;;;;;;;;x
opinion_of_wroth;Opinion of Wroth;;;;;;;;;;;;;x
opinion_of_charitable;Opinion of Charitable;;;;;;;;;;;;;x
opinion_of_chaste;Opinion of Chaste;;;;;;;;;;;;;x
opinion_of_diligent;Opinion of Diligent;;;;;;;;;;;;;x
opinion_of_humble;Opinion of Humble;;;;;;;;;;;;;x
opinion_of_kind;Opinion of Kind;;;;;;;;;;;;;x
opinion_of_patient;Opinion of Patient;;;;;;;;;;;;;x
opinion_of_temperate;Opinion of Temperate;;;;;;;;;;;;;x
opinion_of_ambitious;Opinion of Ambitious;;;;;;;;;;;;;x
opinion_of_arbitrary;Opinion of Arbitrary;;;;;;;;;;;;;x
opinion_of_brave;Opinion of Brave;;;;;;;;;;;;;x
opinion_of_content;Opinion of Content;;;;;;;;;;;;;x
opinion_of_craven;Opinion of Craven;;;;;;;;;;;;;x
opinion_of_cruel;Opinion of Cruel;;;;;;;;;;;;;x
opinion_of_cynical;Opinion of Cynical;;;;;;;;;;;;;x
opinion_of_deceitful;Opinion of Deceitful;;;;;;;;;;;;;x
opinion_of_dull;Opinion of Dull;;;;;;;;;;;;;x
opinion_of_erudite;Opinion of Erudite;;;;;;;;;;;;;x
opinion_of_gregarious;Opinion of Gregarious;;;;;;;;;;;;;x
opinion_of_groomed;Opinion of Groomed;;;;;;;;;;;;;x
opinion_of_honest;Opinion of Honest;;;;;;;;;;;;;x
opinion_of_just;Opinion of Just;;;;;;;;;;;;;x
opinion_of_paranoid;Opinion of Paranoid;;;;;;;;;;;;;x
opinion_of_shrewd;Opinion of Shrewd;;;;;;;;;;;;;x
opinion_of_shy;Opinion of Shy;;;;;;;;;;;;;x
opinion_of_stubborn;Opinion of Stubborn;;;;;;;;;;;;;x
opinion_of_trusting;Opinion of Trusting;;;;;;;;;;;;;x
opinion_of_uncouth;Opinion of Uncouth;;;;;;;;;;;;;x
opinion_of_zealous;Opinion of Zealous;;;;;;;;;;;;;x

opinion_of_hajjaj;Opinion of Hajjaj;;;;;;;;;;;;;x
opinion_of_indian_pilgrim;Opinion of Pilgrim;;;;;;;;;;;;;x
opinion_of_kow_tow_travels;Opinion of On Kowtow;;;;;;;;;;;;;x
opinion_of_kow_tow_completed_tier_1;Opinion of Kowtow;;;;;;;;;;;;;x
opinion_of_kow_tow_completed_tier_2;Opinion of Kowtow;;;;;;;;;;;;;x
opinion_of_kow_tow_completed_tier_3;Opinion of Kowtow;;;;;;;;;;;;;x
opinion_of_on_hajj;Opinion of On Hajj;;;;;;;;;;;;;x
opinion_of_on_indian_pilgrimage;Opinion of On pilgrimage;;;;;;;;;;;;;x
opinion_of_on_pilgrimage;Opinion of On pilgrimage;;;;;;;;;;;;;x
opinion_of_pilgrim;Opinion of Pilgrim;;;;;;;;;;;;;x
opinion_of_travelling;Opinion of Travelling;;;;;;;;;;;;;x

opinion_of_falconer;Opinion of Falconer;;;;;;;;;;;;;x
opinion_of_physician;Opinion of Renowned Physician;;;;;;;;;;;;;x
opinion_of_poet;Opinion of Poet;;;;;;;;;;;;;x

opinion_of_sympathy_christendom;Opinion of Sympathy for [christian.GetGroupName] religions;;;;;;;;;;;;;x
opinion_of_sympathy_indian;Opinion of Sympathy for [indian_group.GetGroupName] religions;;;;;;;;;;;;;x
